,City,Max Temp,Lon,Lat,cloudiness,Wind Speed ,Humidity,Country,Date
0,mataura,15.32,168.86,-46.19,56,10.4,70,NZ,1541175286
1,tomatlan,24.6,-105.25,19.93,12,1.5,76,MX,1541175286
2,busselton,16.15,115.35,-33.64,12,5.1,100,AU,1541175286
3,bredasdorp,20.0,20.04,-34.53,0,9.8,52,ZA,1541170800
4,trinidad,20.0,-56.9,-33.52,0,7.2,52,UY,1541170800
5,komsomolskiy,-4.91,63.78,67.55,80,2.7,84,RU,1541175292
6,katsuura,10.65,134.5,33.93,12,2.3,100,JP,1541175294
7,bayan,-6.11,107.54,47.25,92,3.1,53,MN,1541175296
8,butaritari,29.1,172.79,3.07,44,4.5,100,KI,1541175297
9,taltal,18.55,-70.49,-25.41,36,1.2,81,CL,1541175298
10,mount isa,25.0,139.49,-20.73,0,2.1,69,AU,1541174400
11,chokurdakh,-21.91,147.9,70.62,48,1.25,62,RU,1541175299
12,kangaba,34.32,-8.41,11.94,0,6.55,39,ML,1541175300
13,bambous virieux,22.0,57.76,-20.34,20,3.1,88,MU,1541170800
14,zapolyarnyy,-2.0,30.82,69.43,40,9.3,92,RU,1541173800
15,puerto baquerizo moreno,24.0,-89.6,-0.9,75,4.1,73,EC,1541170800
16,norman wells,-12.0,-126.83,65.28,90,1.1,92,CA,1541170800
17,albany,16.1,-73.75,42.65,90,1.6,83,US,1541174100
18,rikitea,22.35,-134.97,-23.12,68,9.85,100,PF,1541175304
19,sitka,10.17,-99.65,37.17,56,5.55,44,US,1541175304
20,teguise,23.0,-13.56,29.06,75,10.8,60,ES,1541174400
21,tasiilaq,-1.0,-37.64,65.61,40,3.6,58,GL,1541173800
22,vila velha,31.0,-38.6,-3.71,40,7.2,62,BR,1541174400
23,ulaanbaatar,-8.0,106.92,47.92,40,4.0,72,MN,1541174400
24,amga,-8.58,131.98,60.89,44,3.55,54,RU,1541175308
25,fortuna,21.0,-1.13,38.18,40,6.2,46,ES,1541174400
26,surt,25.92,16.59,31.21,44,6.0,72,LY,1541175310
27,port alfred,18.4,26.89,-33.59,0,5.9,81,ZA,1541175310
28,camopi,34.47,-52.33,3.17,24,1.35,45,GF,1541175311
29,buchanan,32.0,-10.05,5.88,75,5.7,66,LR,1541172600
30,jamestown,14.35,138.6,-33.21,0,3.5,57,AU,1541175048
31,upernavik,-7.06,-56.15,72.79,20,2.1,100,GL,1541175314
32,port hardy,10.0,-127.42,50.7,75,2.6,87,CA,1541174400
33,hermanus,25.9,19.24,-34.42,0,2.1,28,ZA,1541175316
34,plouzane,13.0,-4.62,48.38,0,2.6,54,FR,1541174400
35,carnarvon,23.1,22.13,-30.97,0,2.7,7,ZA,1541175317
36,lebu,19.4,38.73,8.96,0,3.45,32,ET,1541175318
37,luganville,25.72,167.18,-15.51,92,9.85,100,VU,1541175318
38,kaka,-0.96,59.62,37.35,36,1.05,100,TM,1541175319
39,hambantota,26.7,81.12,6.12,24,1.25,100,LK,1541175319
40,atuona,27.0,-139.03,-9.8,8,4.9,100,PF,1541175322
41,tocopilla,17.32,-70.2,-22.09,0,1.75,95,CL,1541175323
42,qaanaaq,-17.28,-69.36,77.48,0,4.45,100,GL,1541175323
43,mar del plata,17.55,-67.52,-46.43,20,3.85,49,AR,1541175324
44,kargalinskaya,12.0,46.48,43.74,0,10.4,65,RU,1541175324
45,kharovsk,3.82,40.21,59.95,88,2.2,96,RU,1541175326
46,mangrol,22.72,76.51,25.33,8,2.1,50,IN,1541175327
47,kapaa,25.0,-159.32,22.08,75,6.2,79,US,1541172540
48,zaltan,18.22,11.87,32.95,88,2.7,100,LY,1541175329
49,east london,19.0,27.91,-33.02,20,6.2,55,ZA,1541170800
50,provideniya,2.5,-173.23,64.42,48,9.35,100,RU,1541175332
51,hobart,8.0,147.33,-42.88,40,12.3,61,AU,1541174400
52,amsterdam,10.0,4.89,52.37,20,7.2,70,NL,1541170500
53,tessalit,33.65,1.01,20.2,0,3.7,23,ML,1541175335
54,kutum,31.0,24.66,14.2,0,2.9,13,SD,1541175336
55,castro,10.67,-73.76,-42.48,56,1.5,88,CL,1541175336
56,punta arenas,13.0,-70.91,-53.16,75,7.7,43,CL,1541170800
57,tuktoyaktuk,-12.0,-133.03,69.44,90,2.6,92,CA,1541170800
58,yar-sale,-11.01,70.83,66.83,56,9.6,100,RU,1541175338
59,los llanos de aridane,22.0,-17.92,28.66,75,6.7,78,ES,1541174400
60,jinchang,-0.21,102.19,38.52,64,3.05,77,CN,1541175340
61,taoudenni,29.2,-3.98,22.68,0,2.1,28,ML,1541175341
62,avarua,24.0,-159.78,-21.21,40,5.1,78,CK,1541170800
63,bluff,19.2,149.07,-23.58,0,3.9,80,AU,1541175343
64,ushuaia,11.0,-68.31,-54.81,90,2.1,67,AR,1541170800
65,hofn,-1.0,-15.21,64.25,40,2.6,74,IS,1541174400
66,ashland,8.9,-82.64,38.48,90,3.6,73,US,1541173860
67,milkovo,17.0,24.68,41.53,48,0.5,93,BG,1541174400
68,vila franca do campo,21.0,-25.43,37.72,75,4.6,73,PT,1541174400
69,dwarka,24.0,77.04,28.58,64,3.1,60,IN,1541174400
70,mirabad,10.1,61.33,28.27,12,4.55,25,IR,1541175349
71,ancud,10.7,-73.83,-41.87,88,1.45,91,CL,1541175350
72,kruisfontein,17.47,24.73,-34.0,0,8.25,81,ZA,1541175350
73,mandan,3.9,-100.89,46.83,90,2.6,100,US,1541174100
74,victoria,27.0,115.24,5.28,90,2.1,88,BN,1541174400
75,mitchell,6.1,-98.03,43.71,90,3.1,85,US,1541173980
76,san pedro del pinatar,21.0,-0.79,37.84,0,2.1,59,ES,1541174400
77,butterworth,27.0,100.37,5.4,75,1.8,88,MY,1541174400
78,port elizabeth,22.0,-74.98,39.31,20,3.6,86,US,1541174100
79,dicabisagan,23.55,122.42,17.08,0,1.25,100,PH,1541175357
80,arraial do cabo,28.0,-42.02,-22.97,75,4.1,69,BR,1541170800
81,coahuayana,22.65,-100.35,18.62,48,1.05,60,MX,1541175359
82,cherskiy,-16.06,161.3,68.75,36,0.85,65,RU,1541175359
83,kurilsk,6.85,147.88,45.23,0,4.35,100,RU,1541175360
84,havoysund,6.0,24.66,71.0,0,5.7,90,NO,1541173800
85,luderitz,24.0,15.16,-26.65,0,6.2,31,NA,1541170800
86,narsaq,-3.0,-46.05,60.91,20,0.5,63,GL,1541173800
87,thompson,-8.0,-97.86,55.74,75,3.6,78,CA,1541174400
88,baruun-urt,-1.43,113.28,46.68,92,7.7,74,MN,1541175365
89,kodiak,10.0,-94.76,39.95,75,6.7,71,US,1541173980
90,nanortalik,0.4,-45.24,60.14,48,5.45,95,GL,1541175367
91,vaini,25.6,74.49,15.34,92,1.05,75,IN,1541175369
92,inirida,30.5,-67.92,3.87,8,1.15,66,CO,1541175373
93,saint-augustin,14.0,-0.61,44.83,0,3.6,66,FR,1541174400
94,saint-philippe,5.0,-73.48,45.36,90,6.15,100,CA,1541174100
95,shieli,-4.08,66.74,44.18,0,2.6,73,KZ,1541175375
96,puerto ayora,24.0,-90.35,-0.74,75,2.6,64,EC,1541170800
97,eshowe,14.05,31.46,-28.89,76,1.45,89,ZA,1541175378
98,verkhoyansk,-19.28,133.39,67.55,76,1.35,70,RU,1541175379
99,sola,9.0,5.65,58.89,40,5.7,75,NO,1541173800
100,puerto escondido,27.0,-97.07,15.86,40,1.4,74,MX,1541169900
101,kalmunai,25.42,81.82,7.42,36,1.5,94,LK,1541175207
102,nome,16.7,-94.42,30.04,1,1.75,65,US,1541174100
103,ornes,8.0,5.47,49.25,90,4.1,93,FR,1541174400
104,skibbereen,10.0,-9.27,51.55,75,5.7,87,IE,1541174400
105,bushehr,27.0,50.84,28.97,75,4.1,42,IR,1541172600
106,beringovskiy,0.05,179.32,63.05,92,3.3,100,RU,1541175386
107,riyadh,25.0,46.72,24.63,0,1.5,22,SA,1541170800
108,hithadhoo,27.6,73.08,-0.6,88,5.65,100,MV,1541175387
109,mehndawal,23.72,83.11,26.98,0,3.3,46,IN,1541175389
110,barrow,10.3,-60.23,-38.31,92,5.95,100,AR,1541175389
111,porto novo,26.0,-45.44,-23.68,75,1.0,65,BR,1541174400
112,champa,23.65,82.65,22.03,0,2.55,79,IN,1541175393
113,tevriz,0.47,72.4,57.51,88,3.75,92,RU,1541175395
114,namatanai,26.72,152.44,-3.66,68,2.1,100,PG,1541175396
115,husavik,0.25,-96.99,50.56,92,2.55,100,CA,1541175397
116,nioro,34.35,-15.05,13.79,32,5.1,49,GM,1541175398
117,kloulklubed,26.0,134.26,7.04,75,1.5,94,PW,1541170200
118,divo,30.15,-5.36,5.83,32,1.5,75,CI,1541175399
119,ginda,7.1,78.49,30.69,48,0.85,73,IN,1541175400
120,vao,9.82,26.19,59.1,80,4.7,97,EE,1541175400
121,davydovka,3.25,39.42,51.16,0,3.6,81,RU,1541175401
122,cape town,24.0,18.42,-33.93,0,6.2,41,ZA,1541170800
123,lavrentiya,2.9,-170.99,65.58,92,7.45,100,RU,1541175403
124,cayenne,32.0,-52.33,4.94,20,5.7,55,GF,1541172600
125,najran,24.0,44.22,17.54,0,5.1,33,SA,1541170800
126,cidreira,21.95,-50.22,-30.17,8,4.95,79,BR,1541175405
127,sao filipe,27.8,-24.5,14.9,20,6.55,84,CV,1541175406
128,faanui,25.32,-151.75,-16.48,92,8.7,100,PF,1541175407
129,vardo,19.0,-77.74,39.62,1,1.5,78,US,1541174100
130,ribeira grande,21.0,-28.7,38.52,20,5.7,88,PT,1541174400
131,harper,15.1,-99.24,30.3,1,4.1,58,US,1541174100
132,awjilah,26.72,21.3,29.14,8,2.65,31,LY,1541175410
133,leh,-12.83,77.58,34.16,68,0.95,64,IN,1541175410
134,turukhansk,-9.53,87.96,65.8,80,7.95,81,RU,1541175411
135,sandwick,6.0,-2.89,54.57,64,3.1,87,GB,1541173800
136,petropavlovsk-kamchatskiy,-4.0,158.65,53.05,0,2.0,92,RU,1541170800
137,avera,20.0,-82.53,33.19,90,3.1,97,US,1541173440
138,khatanga,-17.06,102.47,71.98,64,5.8,71,RU,1541175416
139,chuy,18.65,-53.46,-33.69,0,4.0,94,UY,1541175418
140,carmen,23.17,124.8,7.2,76,1.1,92,PH,1541175282
141,hilo,19.4,-155.08,19.71,1,3.1,75,US,1541170560
142,bambanglipuro,24.35,110.28,-7.95,0,1.25,81,ID,1541175420
143,alekseyevsk,-11.01,108.35,57.84,48,2.75,42,RU,1541175423
144,angoche,26.55,39.91,-16.23,76,8.95,96,MZ,1541175424
145,okhotsk,-7.08,143.24,59.36,68,1.65,100,RU,1541175425
146,ilulissat,-9.0,-51.1,69.22,75,7.2,52,GL,1541173800
147,coihaique,13.0,-72.07,-45.58,40,2.6,43,CL,1541170800
148,cocorit,18.0,-109.96,27.57,5,1.05,68,MX,1541169780
149,jega,36.55,4.38,12.22,0,2.05,33,NG,1541175428
150,banjar,22.85,108.54,-7.37,88,0.95,95,ID,1541175429
151,basco,9.0,-91.2,40.33,1,2.15,81,US,1541172900
152,clyde river,-12.0,-68.59,70.47,75,5.7,78,CA,1541174400
153,wucheng,11.82,119.57,29.09,100,0.8,99,CN,1541175432
154,hami,1.47,93.51,42.84,76,1.35,70,CN,1541175433
155,samsun,15.0,36.33,41.29,40,1.5,87,TR,1541173800
156,nachalovo,5.0,48.19,46.34,0,4.0,56,RU,1541172600
157,kununurra,27.0,128.74,-15.77,40,1.5,78,AU,1541174400
158,sao joao da barra,27.0,-41.05,-21.64,75,4.1,65,BR,1541170800
159,cabras,16.55,-75.6,5.5,92,0.25,96,CO,1541175437
160,geraldton,1.0,-86.95,49.72,90,2.1,80,CA,1541174400
161,esperance,29.0,-61.45,10.24,100,6.2,79,TT,1541170800
162,uyuni,19.5,-66.82,-20.46,0,4.8,25,BO,1541175441
163,lompoc,18.9,-120.46,34.64,1,2.1,46,US,1541174160
164,dromolaxia,25.0,33.59,34.88,0,6.2,47,CY,1541174400
165,tiksi,-22.56,128.87,71.64,20,2.3,64,RU,1541175443
166,fare,25.82,-151.02,-16.7,68,9.6,100,PF,1541175444
167,biltine,35.65,20.93,14.53,0,1.95,15,TD,1541175445
168,portree,8.4,-6.19,57.41,88,8.35,100,GB,1541175441
169,la orilla,26.42,-102.23,18.0,100,1.3,97,MX,1541175446
170,barzas,-6.0,86.32,55.72,90,7.0,92,RU,1541172600
171,donskoye,9.0,41.98,45.45,40,11.0,66,RU,1541172600
172,mount gambier,12.35,140.78,-37.83,80,4.55,67,AU,1541175448
173,samarai,25.55,150.67,-10.62,76,5.45,100,PG,1541175449
174,hay river,-4.0,-115.79,60.82,90,5.1,85,CA,1541174400
175,pinawa,-0.01,-95.88,50.15,92,1.95,100,CA,1541175450
176,muroto,11.9,134.14,33.37,0,3.45,100,JP,1541175451
177,senanga,35.47,23.3,-16.1,12,3.3,23,ZM,1541175452
178,windhoek,31.0,17.08,-22.57,0,2.1,8,NA,1541170800
179,saskylakh,-15.68,114.09,71.97,56,4.8,81,RU,1541175454
180,cabo san lucas,22.0,-109.91,22.89,5,2.7,73,MX,1541169840
181,mountain home,7.8,-115.69,43.13,1,2.6,100,US,1541170680
182,airai,18.85,125.41,-8.93,8,0.85,86,TL,1541175458
183,jiuquan,-4.86,98.49,39.73,44,2.4,74,CN,1541175459
184,belyy yar,-6.0,91.39,53.6,0,4.0,62,RU,1541172600
185,honiara,24.0,159.96,-9.43,75,1.5,94,SB,1541170800
186,comodoro rivadavia,14.0,-67.48,-45.87,75,2.1,67,AR,1541170800
187,tucano,33.55,-38.79,-10.96,0,2.6,39,BR,1541175461
188,abonnema,30.0,6.79,4.71,75,2.6,74,NG,1541170800
189,laguna,18.0,-110.01,27.52,5,1.05,68,MX,1541169780
190,carbonia,17.0,8.53,39.17,0,0.5,77,IT,1541173800
191,pisco,22.0,-76.2,-13.71,90,3.6,30,PE,1541170800
192,karpathos,20.0,27.21,35.51,20,3.6,88,GR,1541173800
193,bous,10.0,6.8,49.28,20,3.1,87,DE,1541174400
194,pacific grove,14.4,-121.92,36.62,1,1.3,69,US,1541174100
195,likhoy,8.32,40.2,48.13,0,6.15,50,RU,1541175467
196,lima,20.1,-77.04,-12.06,8,1.25,68,PE,1541175468
197,esil,-0.03,66.41,51.96,92,5.7,90,KZ,1541175469
198,lagoa,21.0,-8.45,37.14,75,3.6,64,PT,1541174400
199,bend,13.0,-121.32,44.06,1,6.7,58,US,1541174160
200,port hedland,25.0,118.58,-20.31,0,4.6,78,AU,1541174400
201,urucara,30.65,-57.76,-2.54,8,1.3,70,BR,1541175473
202,teruel,16.0,-1.11,40.34,12,2.1,55,ES,1541174400
203,kalabo,35.15,22.67,-15.0,64,2.4,21,ZM,1541175475
204,kesinga,26.3,83.22,20.19,0,2.95,66,IN,1541175476
205,chapais,0.0,-74.86,49.78,90,4.1,89,CA,1541173500
206,lakes entrance,19.25,147.99,-37.88,0,6.8,53,AU,1541175478
207,maniitsoq,-9.96,-52.9,65.42,0,3.35,100,GL,1541175479
208,kedrovyy,-6.0,91.82,56.17,40,4.0,53,RU,1541172600
209,luanda,28.0,13.24,-8.83,20,3.6,65,AO,1541170800
210,alofi,23.97,-169.92,-19.06,92,6.9,100,NU,1541175370
211,wanning,10.0,13.53,48.64,0,1.5,87,AT,1541173800
212,orichi,2.55,49.06,58.4,88,3.7,96,RU,1541175482
213,nikolskoye,7.0,30.79,59.7,90,4.0,93,RU,1541172600
214,batagay-alyta,-26.68,130.41,67.8,20,1.15,22,RU,1541175483
215,yerbogachen,-10.53,108.01,61.28,76,4.55,52,RU,1541175484
216,sept-iles,4.0,-66.38,50.2,90,1.4,80,CA,1541170800
217,linjiang,-6.01,126.91,41.81,0,1.45,62,CN,1541175485
218,yauya,13.35,-77.29,-8.99,0,1.05,70,PE,1541175488
219,booue,28.67,11.94,-0.09,76,1.2,76,GA,1541175489
220,fort wellington,28.07,-57.6,6.4,88,5.25,97,GY,1541175489
221,usinsk,-2.36,57.56,66.0,80,2.85,93,RU,1541175490
222,los altos,24.45,-65.5,-28.05,0,2.5,63,AR,1541175492
223,bethel,-8.3,-161.76,60.79,1,6.7,87,US,1541173980
224,charters towers,20.8,146.27,-20.07,0,3.8,80,AU,1541175495
225,tuatapere,14.9,167.69,-46.13,76,10.2,79,NZ,1541175496
226,hualmay,20.07,-77.61,-11.1,0,1.75,73,PE,1541175497
227,raudeberg,7.0,5.14,61.99,75,6.2,75,NO,1541173800
228,fort saint james,0.32,-124.25,54.43,80,0.6,100,CA,1541175500
229,tura,20.95,90.21,25.52,0,0.85,91,IN,1541175501
230,quatre cocos,22.0,57.76,-20.21,20,3.1,88,MU,1541170800
231,torbay,7.0,-52.73,47.66,75,4.1,75,CA,1541174400
232,mwense,26.32,28.7,-10.39,44,1.8,64,ZM,1541175503
233,pho chai,22.17,103.77,16.33,0,5.1,59,TH,1541175504
234,mahebourg,22.0,57.7,-20.41,20,3.1,88,MU,1541170800
235,coruripe,27.55,-36.18,-10.12,0,6.55,88,BR,1541175505
236,sarishabari,20.45,89.83,24.75,0,1.9,93,BD,1541175506
237,penzance,12.0,-5.53,50.12,20,4.1,71,GB,1541173800
238,kaitangata,10.4,169.85,-46.28,92,1.65,89,NZ,1541175508
239,new norfolk,8.0,147.06,-42.78,40,12.3,61,AU,1541174400
240,san jeronimo,3.0,-73.37,-13.65,75,3.6,328,PE,1541170800
241,lasa,22.0,32.53,34.92,0,1.0,60,CY,1541174400
242,biak,26.17,122.88,-0.91,44,1.3,95,ID,1541175512
243,urbana,7.5,-88.21,40.11,90,1.5,87,US,1541172900
244,quesnel,5.0,-122.49,52.98,90,1.0,100,CA,1541174400
245,adrian,7.8,-84.04,41.9,90,4.1,82,US,1541173980
246,talnakh,-15.01,88.39,69.49,48,4.65,76,RU,1541175515
247,youhao,7.07,128.84,47.86,0,3.9,58,CN,1541175517
248,totness,21.0,-80.8,33.74,90,3.1,95,US,1541174160
249,vostok,-8.28,135.83,46.45,0,1.05,71,RU,1541175518
250,kabare,16.72,29.38,-1.65,76,0.65,100,RW,1541175520
251,aksay,10.92,39.86,47.27,0,7.65,46,RU,1541175520
252,dunedin,12.92,170.5,-45.87,92,5.7,64,NZ,1541175453
253,hovd,7.0,10.7,63.83,75,2.1,93,NO,1541173800
254,tateyama,2.2,137.31,36.66,0,0.95,100,JP,1541175523
255,saldanha,17.72,-6.55,41.42,8,2.65,65,PT,1541175524
256,ambilobe,30.95,49.05,-13.19,32,4.8,36,MG,1541175524
257,portobelo,28.0,-79.65,9.55,40,2.1,78,PA,1541170800
258,idrinskoye,-8.31,92.14,54.37,64,4.05,52,RU,1541175527
259,man,29.6,-7.55,7.41,20,1.4,79,CI,1541175527
260,general roca,19.0,-67.58,-39.03,40,2.05,59,AR,1541174400
261,cheremshan,2.42,51.51,54.66,92,3.9,77,RU,1541175528
262,general elizardo aquino,29.9,-56.9,-24.45,32,4.95,91,PY,1541175529
263,caranavi,23.17,-67.57,-15.83,56,0.9,84,BO,1541175399
264,kampot,24.2,104.18,10.62,20,1.3,82,KH,1541175531
265,winnemucca,6.7,-117.74,40.97,1,1.05,62,US,1541174160
266,college,-15.0,-147.8,64.86,1,3.45,84,US,1541174280
267,bam,12.15,58.36,29.11,0,4.45,27,IR,1541175534
268,souillac,13.0,-0.6,45.6,0,3.1,66,FR,1541174400
269,apple valley,21.1,-117.19,34.5,1,1.6,34,US,1541174100
270,tadine,22.17,167.88,-21.55,24,8.8,100,NC,1541175536
271,rocha,18.6,-54.34,-34.48,0,3.9,62,UY,1541175538
272,domingos martins,27.0,-40.66,-20.36,75,8.7,69,BR,1541170800
273,sattahip,25.0,100.9,12.67,0,2.1,65,TH,1541174400
274,linqiong,18.0,103.46,30.42,44,0.85,82,CN,1541170800
